"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2009-2010","7","Borussia Dortmund","FC Schalke 04",0,1,2.45,3.25,2.8,0.38039502560351124,0.2867593269934162,0.3328456474030724
"2009-2010","7","Werder Bremen","1. FSV Mainz 05",3,0,1.35,4.7,8.25,0.6892414344754033,0.19797360351953075,0.112784962005066
"2009-2010","7","VfL Wolfsburg","Hannover 96",4,2,1.4,4.45,8,0.671318121817839,0.2112012068640392,0.11748067131812182
"2009-2010","7","Hamburger SV","Bayern München",1,0,3.1,3.35,2.2,0.29989827060020346,0.2775178026449644,0.42258392675483214
"2009-2010","7","SC Freiburg","Bor. Mönchengladbach",3,0,2,3.4,3.66,0.4684535461526878,0.2755609095015811,0.255985544345731
"2009-2010","7","TSG Hoffenheim","Hertha BSC",5,1,1.4,4.3,7.75,0.6639107480824784,0.21615698774778364,0.11993226416973803
"2009-2010","8","FC Schalke 04","Eintracht Frankfurt",2,0,1.47,4,7,0.6339144215530903,0.23296354992076068,0.13312202852614896
"2009-2010","8","Hannover 96","SC Freiburg",5,2,2.15,3.3,3.28,0.4334628168675664,0.2824075928076569,0.28412959032477675
"2009-2010","8","1. FSV Mainz 05","TSG Hoffenheim",2,1,4.2,3.55,1.8,0.22141372141372143,0.26195426195426197,0.5166320166320167
"2009-2010","8","Bayern München","1. FC Köln",0,0,1.22,5.97,12,0.7656840174683691,0.15647144075568012,0.07784454177595085
"2009-2010","8","VfL Bochum","VfL Wolfsburg",1,1,4.25,3.6,1.8,0.22018348623853212,0.25993883792048933,0.5198776758409787
"2009-2010","8","Bayer Leverkusen","1. FC Nürnberg",4,0,1.37,4.47,8,0.6767100838507377,0.20740331428982342,0.11588660185943883
"2009-2010","8","Bor. Mönchengladbach","Borussia Dortmund",0,1,2.9,3.3,2.35,0.3212510356255179,0.2823115161557581,0.3964374482187241
"2009-2010","8","VfB Stuttgart","Werder Bremen",0,2,2.6,3.3,2.55,0.3561904761904761,0.2806349206349206,0.3631746031746032
"2009-2010","8","Hertha BSC","Hamburger SV",1,3,4.7,3.6,1.72,0.19848698551096292,0.2591357866393127,0.5423772278497243
"2009-2010","9","1. FC Nürnberg","Hertha BSC",3,0,2.15,3.3,3.3,0.43421052631578944,0.28289473684210525,0.28289473684210525
"2009-2010","9","VfB Stuttgart","FC Schalke 04",1,2,2.46,3.27,2.75,0.3778091480860611,0.28422339580786243,0.3379674561060765
"2009-2010","9","Werder Bremen","TSG Hoffenheim",2,0,1.75,3.6,4.4,0.5308310991957105,0.2580428954423593,0.2111260053619303
"2009-2010","9","1. FC Köln","1. FSV Mainz 05",1,0,2.1,3.3,3.4,0.4436536180308422,0.2823250296559905,0.27402135231316727
"2009-2010","9","Eintracht Frankfurt","Hannover 96",2,1,2.2,3.3,3.2,0.4247787610619469,0.2831858407079646,0.2920353982300885
"2009-2010","9","SC Freiburg","Bayern München",1,2,6,3.7,1.57,0.1552005129712255,0.2516765075209062,0.5931229795078682
"2009-2010","9","Hamburger SV","Bayer Leverkusen",0,0,2.2,3.3,3.2,0.4247787610619469,0.2831858407079646,0.2920353982300885
"2009-2010","9","VfL Wolfsburg","Bor. Mönchengladbach",2,1,1.33,4.85,9,0.7032326145270298,0.19284523243730922,0.10392215303566106
"2009-2010","9","Borussia Dortmund","VfL Bochum",2,0,1.57,3.75,6,0.595120015869867,0.249156913310851,0.15572307081928186
"2009-2010","10","Bayer Leverkusen","Borussia Dortmund",1,1,1.75,3.5,4.55,0.5306122448979592,0.2653061224489796,0.20408163265306123
"2009-2010","10","Bayern München","Eintracht Frankfurt",2,1,1.25,5.5,11.5,0.7485207100591716,0.17011834319526628,0.08136094674556213
"2009-2010","10","TSG Hoffenheim","1. FC Nürnberg",3,0,1.44,4.2,7.3,0.6493011435832274,0.22261753494282085,0.1280813214739517
"2009-2010","10","Hannover 96","VfB Stuttgart",1,0,2.7,3.3,2.5,0.3450439146800502,0.2823086574654956,0.37264742785445426
"2009-2010","10","1. FSV Mainz 05","SC Freiburg",3,0,2.2,3.3,3.1,0.42081447963800905,0.28054298642533937,0.2986425339366516
"2009-2010","10","Bor. Mönchengladbach","1. FC Köln",0,0,2.25,3.3,3.1,0.415347137637028,0.2831912302070646,0.30146163215590743
"2009-2010","10","Hertha BSC","VfL Wolfsburg",0,0,4.45,3.5,1.75,0.20771513353115728,0.26409495548961426,0.5281899109792285
"2009-2010","10","FC Schalke 04","Hamburger SV",3,3,2.2,3.25,3.2,0.422936152907686,0.28629524196827977,0.29076860512403413
"2009-2010","10","VfL Bochum","Werder Bremen",1,4,5.27,3.75,1.62,0.17672778684447082,0.248361449778763,0.5749107633767662
"2009-2010","11","Borussia Dortmund","Hertha BSC",2,0,1.55,3.75,6,0.5982053838484546,0.24725822532402789,0.1545363908275174
"2009-2010","11","VfB Stuttgart","Bayern München",0,0,4.02,3.41,1.83,0.22853972334838552,0.26942219585352184,0.5020380807980926
"2009-2010","11","VfL Wolfsburg","1. FSV Mainz 05",3,3,1.45,4.25,7,0.6458616010854817,0.2203527815468114,0.13378561736770692
"2009-2010","11","1. FC Köln","Hannover 96",0,1,2,3.3,3.6,0.4626168224299065,0.2803738317757009,0.2570093457943925
"2009-2010","11","Hamburger SV","Bor. Mönchengladbach",2,3,1.35,4.5,8.83,0.6882843557564893,0.2064853067269468,0.10523033751656405
"2009-2010","11","1. FC Nürnberg","Werder Bremen",2,2,4.5,3.4,1.75,0.20429184549356225,0.2703862660944206,0.5253218884120172
"2009-2010","11","FC Schalke 04","Bayer Leverkusen",2,2,2.3,3.25,3,0.40414507772020725,0.2860103626943005,0.3098445595854922
"2009-2010","11","SC Freiburg","TSG Hoffenheim",0,1,3.6,3.3,2,0.2570093457943925,0.2803738317757009,0.4626168224299065
"2009-2010","11","Eintracht Frankfurt","VfL Bochum",2,1,1.9,3.37,3.95,0.48904278182920335,0.27572144969599,0.23523576847480665
"2009-2010","12","Bayer Leverkusen","Eintracht Frankfurt",4,0,1.45,4.25,7,0.6458616010854817,0.2203527815468114,0.13378561736770692
"2009-2010","12","TSG Hoffenheim","VfL Wolfsburg",1,2,2.1,3.4,3.25,0.44173495902458526,0.27283629822106736,0.28542874275434743
"2009-2010","12","Bayern München","FC Schalke 04",1,1,1.67,3.6,5,0.5562078981521538,0.25801866386502686,0.18577343798281934
"2009-2010","12","1. FSV Mainz 05","1. FC Nürnberg",1,0,2.1,3.3,3.43,0.44471947194719474,0.283003300330033,0.27227722772277224
"2009-2010","12","VfL Bochum","SC Freiburg",1,2,2.55,3.29,2.62,0.36385356031793603,0.28201415769323307,0.35413228198883084
"2009-2010","12","Bor. Mönchengladbach","VfB Stuttgart",0,0,3,3.3,2.3,0.31119311193111926,0.2829028290282903,0.40590405904059046
"2009-2010","12","Hannover 96","Hamburger SV",2,2,3.4,3.3,2.1,0.27402135231316727,0.2823250296559905,0.4436536180308422
"2009-2010","12","Hertha BSC","1. FC Köln",0,1,2.02,3.3,3.6,0.460144085521729,0.28166395537996747,0.2581919590983035
"2009-2010","12","Werder Bremen","Borussia Dortmund",1,1,1.65,3.62,5,0.559972774804319,0.2552362095102559,0.18479101568542525
"2009-2010","13","1. FC Köln","TSG Hoffenheim",0,4,3.5,3.3,2.05,0.2653981953707336,0.28148293448411144,0.453118870145155
"2009-2010","13","Eintracht Frankfurt","Bor. Mönchengladbach",1,2,2.15,3.3,3.3,0.43421052631578944,0.28289473684210525,0.28289473684210525
"2009-2010","13","SC Freiburg","Werder Bremen",0,6,4.33,3.45,1.8,0.21456335838300075,0.269292562840114,0.5161440787768852
"2009-2010","13","VfL Wolfsburg","1. FC Nürnberg",2,3,1.4,4.42,7.6,0.6662435541451805,0.21102737009123365,0.12272907576358588
"2009-2010","13","FC Schalke 04","Hannover 96",2,0,1.45,4,7,0.6370875995449374,0.23094425483503983,0.13196814562002274
"2009-2010","13","VfB Stuttgart","Hertha BSC",1,1,1.62,3.65,5.5,0.5752478652071752,0.255315490859075,0.1694366439337498
"2009-2010","13","Borussia Dortmund","1. FSV Mainz 05",0,0,1.65,3.65,5.2,0.5651753145239337,0.2554902106752029,0.17933447480086356
"2009-2010","13","Bayern München","Bayer Leverkusen",1,1,1.85,3.4,4.25,0.5052005943536404,0.274888558692422,0.21991084695393762
"2009-2010","13","Hamburger SV","VfL Bochum",0,1,1.36,4.5,8.25,0.6816304048471494,0.2060038556871385,0.11236573946571192
"2009-2010","14","VfL Bochum","1. FC Köln",0,0,2.15,3.3,3.27,0.4330865089398591,0.28216242249112033,0.2847510685690205
"2009-2010","14","1. FC Nürnberg","SC Freiburg",0,1,1.9,3.4,4,0.49168474331164136,0.274765003615329,0.23355025307302965
"2009-2010","14","Werder Bremen","VfL Wolfsburg",2,2,1.65,4,4.85,0.5705462833615175,0.23535034188662596,0.1941033747518565
"2009-2010","14","Hertha BSC","Eintracht Frankfurt",1,3,2.05,3.3,3.6,0.4564841498559078,0.28357348703170027,0.25994236311239194
"2009-2010","14","1. FSV Mainz 05","Hamburger SV",1,1,2.87,3.3,2.4,0.32620783393055724,0.283701964660818,0.3900902014086247
"2009-2010","14","TSG Hoffenheim","Borussia Dortmund",1,2,1.7,3.62,4.87,0.5498465492290034,0.2582152303009132,0.19193822047008333
"2009-2010","14","Bor. Mönchengladbach","FC Schalke 04",1,0,3.55,3.3,2.09,0.2649482357912529,0.2850200718360448,0.4500316923727023
"2009-2010","14","Bayer Leverkusen","VfB Stuttgart",4,0,1.75,3.5,4.55,0.5306122448979592,0.2653061224489796,0.20408163265306123
"2009-2010","14","Hannover 96","Bayern München",0,3,4.98,3.6,1.7,0.18822661007565972,0.26038014393799597,0.5513932459863444
"2009-2010","15","Bayern München","Bor. Mönchengladbach",2,1,1.28,5.1,11,0.7313448401731242,0.18355321478854883,0.08510194503832717
"2009-2010","15","VfL Wolfsburg","SC Freiburg",2,2,1.4,4.5,7,0.661764705882353,0.20588235294117646,0.1323529411764706
"2009-2010","15","Hannover 96","Bayer Leverkusen",0,0,4.6,3.5,1.75,0.20231213872832374,0.2658959537572254,0.5317919075144508
"2009-2010","15","VfB Stuttgart","VfL Bochum",1,1,1.45,4.1,7,0.6406965063065074,0.22658778881571606,0.13271570487777654
"2009-2010","15","Borussia Dortmund","1. FC Nürnberg",4,0,1.65,3.6,5.32,0.5654561558901683,0.25916740478299377,0.17537643932683789
"2009-2010","15","Hamburger SV","TSG Hoffenheim",0,0,2.23,3.3,3.15,0.41951691991040624,0.2834917367879412,0.29699134330165267
"2009-2010","15","Eintracht Frankfurt","1. FSV Mainz 05",2,0,2.2,3.23,3.2,0.42218772976064045,0.2875582060289192,0.2902540642104403
"2009-2010","15","1. FC Köln","Werder Bremen",0,0,5.5,3.72,1.62,0.17025460216293184,0.25172051395057127,0.578024883886497
"2009-2010","15","FC Schalke 04","Hertha BSC",2,0,1.4,4.33,8,0.6674116604369774,0.21579129898655158,0.11679704057647104
"2009-2010","16","Hertha BSC","Bayer Leverkusen",2,2,4.9,3.6,1.7,0.19071361794951697,0.259582424431287,0.549703957619196
"2009-2010","16","SC Freiburg","1. FC Köln",0,0,2.25,3.2,3.1,0.41170367296119526,0.28947914505084044,0.2988171819879643
"2009-2010","16","1. FC Nürnberg","Hamburger SV",0,4,3.5,3.3,2.1,0.26829268292682923,0.2845528455284553,0.4471544715447154
"2009-2010","16","TSG Hoffenheim","Eintracht Frankfurt",1,1,1.48,4,6.89,0.6309928292106638,0.2334673468079456,0.13553982398139075
"2009-2010","16","Bor. Mönchengladbach","Hannover 96",5,3,2.05,3.3,3.5,0.453118870145155,0.28148293448411144,0.2653981953707336
"2009-2010","16","VfL Bochum","Bayern München",1,5,8,4.33,1.4,0.11679704057647104,0.21579129898655158,0.6674116604369774
"2009-2010","16","Werder Bremen","FC Schalke 04",0,2,1.8,3.5,4.4,0.5199189736664417,0.2673869007427414,0.21269412559081702
"2009-2010","16","1. FSV Mainz 05","VfB Stuttgart",1,1,2.8,3.3,2.4,0.3316582914572864,0.2814070351758794,0.3869346733668342
"2009-2010","16","VfL Wolfsburg","Borussia Dortmund",1,3,1.97,3.4,3.75,0.47511691602541406,0.2752883307559017,0.2495947532186842
"2009-2010","17","FC Schalke 04","1. FSV Mainz 05",1,0,1.45,4,7.25,0.64,0.23199999999999998,0.12799999999999997
"2009-2010","17","Hannover 96","VfL Bochum",2,3,1.8,3.47,4.5,0.521177530790027,0.2703514568939621,0.20847101231601078
"2009-2010","17","Bayer Leverkusen","Bor. Mönchengladbach",3,2,1.44,4.25,7.36,0.651688389612987,0.2208073602453415,0.12750425014167138
"2009-2010","17","Borussia Dortmund","SC Freiburg",1,0,1.44,4.1,7.15,0.6440733824014062,0.22621113918488414,0.12971547841370976
"2009-2010","17","Bayern München","Hertha BSC",5,2,1.18,6.5,15,0.7935216082037927,0.14405469195084236,0.06242369984536501
"2009-2010","17","Eintracht Frankfurt","VfL Wolfsburg",2,2,3,3.35,2.25,0.30970724191063176,0.27734976887519264,0.41294298921417566
"2009-2010","17","VfB Stuttgart","TSG Hoffenheim",3,1,2.1,3.3,3.28,0.43925006087168245,0.27952276600925247,0.281227173119065
"2009-2010","17","Hamburger SV","Werder Bremen",2,1,2.5,3.25,2.75,0.3733681462140992,0.28720626631853785,0.3394255874673629
"2009-2010","17","1. FC Köln","1. FC Nürnberg",3,0,2.1,3.25,3.5,0.4452054794520548,0.28767123287671237,0.2671232876712329
"2009-2010","18","Bayern München","TSG Hoffenheim",2,0,1.41,4.3,7.81,0.6629344566811625,0.21738083346986956,0.11968470984896787
"2009-2010","18","Bayer Leverkusen","1. FSV Mainz 05",4,2,1.4,4.3,8,0.6664083688492832,0.2169701666020922,0.11662146454862456
"2009-2010","18","Eintracht Frankfurt","Werder Bremen",1,0,4.07,3.45,1.85,0.228325612177366,0.26935804103242894,0.5023163467902052
"2009-2010","18","Bor. Mönchengladbach","VfL Bochum",1,2,1.83,3.4,4.2,0.506598552575564,0.272669220945083,0.2207322264793529
"2009-2010","18","Hamburger SV","SC Freiburg",2,0,1.4,4.35,8.06,0.6686564317726709,0.21519977114522743,0.11614379708210162
"2009-2010","18","Hannover 96","Hertha BSC",0,3,2.2,3.3,3.18,0.42400000000000004,0.2826666666666667,0.29333333333333333
"2009-2010","18","VfB Stuttgart","VfL Wolfsburg",3,1,2.2,3.3,3.25,0.42669584245076586,0.2844638949671772,0.2888402625820569
"2009-2010","18","FC Schalke 04","1. FC Nürnberg",1,0,1.37,4.5,8.92,0.6858560556613026,0.20880506583466324,0.10533887850403416
"2009-2010","18","1. FC Köln","Borussia Dortmund",2,3,3.2,3.25,2.2,0.29076860512403413,0.28629524196827977,0.422936152907686
"2009-2010","19","SC Freiburg","VfB Stuttgart",0,1,3.75,3.4,1.95,0.24838437763416685,0.2739533576847429,0.4776622646810902
"2009-2010","19","VfL Bochum","FC Schalke 04",2,2,4.12,3.4,1.85,0.2252865329512894,0.2729942693409742,0.5017191977077363
"2009-2010","19","Werder Bremen","Bayern München",2,3,3.05,3.3,2.25,0.3048968278410841,0.2817985833076686,0.41330458885124727
"2009-2010","19","1. FC Nürnberg","Eintracht Frankfurt",1,1,2.2,3.25,3.2,0.422936152907686,0.28629524196827977,0.29076860512403413
"2009-2010","19","Hertha BSC","Bor. Mönchengladbach",0,0,1.91,3.4,3.95,0.4889236762109325,0.2746600651655533,0.23641625862351417
"2009-2010","19","1. FSV Mainz 05","Hannover 96",1,0,1.97,3.3,3.75,0.47118624707293394,0.28128391113141815,0.247529841795648
"2009-2010","19","Borussia Dortmund","Hamburger SV",1,0,2.4,3.25,2.85,0.38751176655161595,0.28616253529965485,0.3263256981487292
"2009-2010","19","VfL Wolfsburg","1. FC Köln",2,3,1.48,4.05,6.8,0.6316803523097391,0.23083627689343553,0.13748337079682557
"2009-2010","19","TSG Hoffenheim","Bayer Leverkusen",0,3,3,3.3,2.3,0.31119311193111926,0.2829028290282903,0.40590405904059046
"2009-2010","20","Hamburger SV","VfL Wolfsburg",1,1,1.8,3.5,4.35,0.5186509964230965,0.26673479816044965,0.21461420541645376
"2009-2010","20","Hannover 96","1. FC Nürnberg",1,3,2.1,3.25,3.41,0.4420886770249516,0.285657299000738,0.2722540239743103
"2009-2010","20","Bor. Mönchengladbach","Werder Bremen",4,3,3.79,3.4,1.95,0.2464088603125639,0.2746734060542992,0.47891773363313705
"2009-2010","20","Eintracht Frankfurt","1. FC Köln",1,2,2.1,3.25,3.5,0.4452054794520548,0.28767123287671237,0.2671232876712329
"2009-2010","20","Hertha BSC","VfL Bochum",0,0,1.85,3.4,4.2,0.5038814396612561,0.2741707833450953,0.22194777699364857
"2009-2010","20","Bayern München","1. FSV Mainz 05",3,0,1.19,6.5,14,0.7885956930542918,0.14437367303609341,0.06703063390961479
"2009-2010","20","FC Schalke 04","TSG Hoffenheim",2,0,1.67,3.6,5.2,0.5602106775197511,0.259875508738329,0.17991381374192003
"2009-2010","20","VfB Stuttgart","Borussia Dortmund",4,1,2.2,3.25,3.25,0.4248366013071895,0.2875816993464052,0.2875816993464052
"2009-2010","20","Bayer Leverkusen","SC Freiburg",3,1,1.25,5.5,11,0.7457627118644068,0.1694915254237288,0.0847457627118644
"2009-2010","21","Werder Bremen","Hertha BSC",2,1,1.44,4.2,7.07,0.646606914212548,0.22169379915858786,0.1316992866288641
"2009-2010","21","TSG Hoffenheim","Hannover 96",2,1,1.57,3.7,6,0.5931229795078682,0.2516765075209062,0.1552005129712255
"2009-2010","21","VfL Bochum","Bayer Leverkusen",1,1,5.6,3.7,1.6,0.1662921348314607,0.2516853932584269,0.5820224719101124
"2009-2010","21","SC Freiburg","FC Schalke 04",0,0,4.7,3.5,1.75,0.19886363636363638,0.26704545454545453,0.5340909090909091
"2009-2010","21","1. FC Köln","Hamburger SV",3,3,3.5,3.3,2.1,0.26829268292682923,0.2845528455284553,0.4471544715447154
"2009-2010","21","VfL Wolfsburg","Bayern München",1,3,4.69,3.7,1.7,0.19894989878542507,0.252182439271255,0.5488676619433198
"2009-2010","21","1. FC Nürnberg","VfB Stuttgart",1,2,3.44,3.25,2.1,0.27052201831225975,0.28633715169051493,0.4431408299972254
"2009-2010","21","1. FSV Mainz 05","Bor. Mönchengladbach",1,0,2.25,3.25,3.15,0.4155251141552511,0.28767123287671237,0.2968036529680365
"2009-2010","21","Borussia Dortmund","Eintracht Frankfurt",2,3,1.6,3.6,5.75,0.5804823331463825,0.2579921480650589,0.16152551878855861
"2009-2010","22","Bor. Mönchengladbach","1. FC Nürnberg",2,1,2,3.3,3.75,0.4674220963172805,0.28328611898017003,0.2492917847025496
"2009-2010","22","Bayer Leverkusen","VfL Wolfsburg",2,1,1.6,3.87,5.25,0.5820048983800971,0.24062218020882564,0.1773729214110772
"2009-2010","22","Hertha BSC","1. FSV Mainz 05",1,1,1.95,3.3,3.85,0.4767801857585139,0.28173374613003094,0.24148606811145504
"2009-2010","22","VfL Bochum","TSG Hoffenheim",2,1,2.85,3.25,2.4,0.3263256981487292,0.28616253529965485,0.38751176655161595
"2009-2010","22","Hannover 96","Werder Bremen",1,5,4.5,3.6,1.73,0.20613643133750373,0.2576705391718797,0.5361930294906166
"2009-2010","22","VfB Stuttgart","Hamburger SV",1,3,2.2,3.3,3.2,0.4247787610619469,0.2831858407079646,0.2920353982300885
"2009-2010","22","Bayern München","Borussia Dortmund",3,1,1.35,4.75,8.6,0.6938723512675697,0.19720582614973034,0.1089218225826999
"2009-2010","22","FC Schalke 04","1. FC Köln",2,0,1.52,3.8,6.63,0.6137752268098501,0.24551009072394003,0.14071468246620997
"2009-2010","22","Eintracht Frankfurt","SC Freiburg",2,1,1.8,3.45,4.5,0.5203619909502263,0.2714932126696833,0.2081447963800905
"2009-2010","23","TSG Hoffenheim","Bor. Mönchengladbach",2,2,1.85,3.4,4.33,0.5072616073735894,0.2760099922473943,0.21672840037901628
"2009-2010","23","1. FSV Mainz 05","VfL Bochum",0,0,2,3.3,3.6,0.4626168224299065,0.2803738317757009,0.2570093457943925
"2009-2010","23","Hamburger SV","Eintracht Frankfurt",0,0,1.5,3.9,6.5,0.619047619047619,0.23809523809523808,0.14285714285714285
"2009-2010","23","Borussia Dortmund","Hannover 96",4,1,1.41,4.3,7.5,0.6596710849288169,0.21631075110456552,0.12401816396661756
"2009-2010","23","1. FC Nürnberg","Bayern München",1,1,8,4.5,1.36,0.11547169811320755,0.20528301886792452,0.6792452830188679
"2009-2010","23","1. FC Köln","VfB Stuttgart",1,5,3.1,3.2,2.3,0.3015157722244982,0.2920934043424826,0.40639082343301935
"2009-2010","23","SC Freiburg","Hertha BSC",0,3,2.5,3.23,2.75,0.37270533934752964,0.2884716248819889,0.33882303577048145
"2009-2010","23","VfL Wolfsburg","FC Schalke 04",2,1,2.5,3.25,2.75,0.3733681462140992,0.28720626631853785,0.3394255874673629
"2009-2010","23","Werder Bremen","Bayer Leverkusen",2,2,2.2,3.3,3.15,0.4228187919463087,0.2818791946308725,0.2953020134228188
"2009-2010","24","FC Schalke 04","Borussia Dortmund",2,1,2,3.25,3.75,0.46539379474940334,0.2863961813842482,0.24821002386634847
"2009-2010","24","Hertha BSC","TSG Hoffenheim",0,2,2.5,3.25,2.75,0.3733681462140992,0.28720626631853785,0.3394255874673629
"2009-2010","24","1. FSV Mainz 05","Werder Bremen",1,2,3.8,3.47,1.91,0.24482023663087282,0.26810285279461576,0.4870769105745114
"2009-2010","24","Bor. Mönchengladbach","SC Freiburg",1,1,1.69,3.5,5,0.549191903342225,0.26518123332810295,0.18562686332967207
"2009-2010","24","VfB Stuttgart","Eintracht Frankfurt",2,1,1.6,3.7,5.5,0.5802680353578558,0.2509267179925862,0.16880524664955804
"2009-2010","24","VfL Bochum","1. FC Nürnberg",0,0,2.2,3.25,3.3,0.42669584245076586,0.2888402625820569,0.2844638949671772
"2009-2010","24","Bayer Leverkusen","1. FC Köln",0,0,1.35,4.7,9,0.6957809030347891,0.19985196150999263,0.10436713545521836
"2009-2010","24","Hannover 96","VfL Wolfsburg",0,1,4.02,3.55,1.84,0.2316328484599182,0.2622997326222172,0.5060674189178647
"2009-2010","24","Bayern München","Hamburger SV",1,0,1.45,4.15,7,0.6424503787250512,0.22447061425333106,0.1330790070216177
"2009-2010","25","SC Freiburg","Hannover 96",1,2,2.35,3.25,2.98,0.3981418675875111,0.28788719656327727,0.31397093584921176
"2009-2010","25","VfL Wolfsburg","VfL Bochum",4,1,1.48,4,6.97,0.631975990352619,0.23383111643046903,0.1341928932169119
"2009-2010","25","Hamburger SV","Hertha BSC",1,0,1.45,4,7.5,0.6427423674343867,0.2329941081949652,0.1242635243706481
"2009-2010","25","1. FC Köln","Bayern München",1,1,7.27,4.05,1.45,0.12805975031347108,0.2298751567355394,0.6420650929509893
"2009-2010","25","Werder Bremen","VfB Stuttgart",2,2,2,3.4,3.6,0.46646341463414626,0.274390243902439,0.2591463414634146
"2009-2010","25","Eintracht Frankfurt","FC Schalke 04",1,4,3.07,3.2,2.3,0.30356774592699526,0.2912353062487111,0.40519694782429366
"2009-2010","25","Borussia Dortmund","Bor. Mönchengladbach",3,0,1.68,3.5,5.34,0.5572251440020035,0.26746806912096166,0.17530678687703483
"2009-2010","25","1. FC Nürnberg","Bayer Leverkusen",3,2,5.15,3.6,1.67,0.18134379006108134,0.25942236633738025,0.5592338436015384
"2009-2010","25","TSG Hoffenheim","1. FSV Mainz 05",0,1,1.67,3.6,5.1,0.5582413572927118,0.25896196296634133,0.18279667974094682
"2009-2010","26","FC Schalke 04","VfB Stuttgart",2,1,2,3.3,3.75,0.4674220963172805,0.28328611898017003,0.2492917847025496
"2009-2010","26","VfL Bochum","Borussia Dortmund",1,4,3.75,3.31,2,0.24950532365966266,0.28267219447846975,0.4678224818618675
"2009-2010","26","Bor. Mönchengladbach","VfL Wolfsburg",0,4,2.64,3.3,2.6,0.3551912568306011,0.28415300546448086,0.360655737704918
"2009-2010","26","Hannover 96","Eintracht Frankfurt",2,1,2.4,3.25,2.9,0.3897043622079801,0.28778168286127764,0.3225139549307422
"2009-2010","26","1. FSV Mainz 05","1. FC Köln",1,0,2.2,3.21,3.25,0.4233196047799712,0.29012558583050985,0.286554809389519
"2009-2010","26","Hertha BSC","1. FC Nürnberg",1,2,2.05,3.26,3.6,0.45490135276561117,0.28605759913174933,0.25904104810263967
"2009-2010","26","Bayern München","SC Freiburg",2,1,1.15,7,17,0.8117326057298773,0.13335607094133695,0.05491132332878581
"2009-2010","26","TSG Hoffenheim","Werder Bremen",0,1,2.76,3.28,2.45,0.3369279017894578,0.28351250272527545,0.37955959548526663
"2009-2010","26","Bayer Leverkusen","Hamburger SV",4,2,2.05,3.3,3.5,0.453118870145155,0.28148293448411144,0.2653981953707336
"2009-2010","27","1. FC Köln","Bor. Mönchengladbach",1,1,2.2,3.2,3.2,0.42105263157894735,0.2894736842105263,0.2894736842105263
"2009-2010","27","SC Freiburg","1. FSV Mainz 05",1,0,2.4,3.25,2.9,0.3897043622079801,0.28778168286127764,0.3225139549307422
"2009-2010","27","Eintracht Frankfurt","Bayern München",2,1,7.2,4.24,1.44,0.12990196078431374,0.22058823529411764,0.6495098039215687
"2009-2010","27","VfB Stuttgart","Hannover 96",2,0,1.43,4.21,7.44,0.6527961585514538,0.22173361204954367,0.12547022939900251
"2009-2010","27","Werder Bremen","VfL Bochum",3,2,1.35,4.63,8.5,0.6894648785487163,0.2010318760347229,0.10950324541656083
"2009-2010","27","1. FC Nürnberg","TSG Hoffenheim",0,0,2.55,3.2,2.7,0.36478784040531986,0.2906903103229892,0.34452184927169094
"2009-2010","27","Borussia Dortmund","Bayer Leverkusen",3,0,2.65,3.21,2.61,0.35200473927675613,0.2905958127985681,0.35739944792467576
"2009-2010","27","Hamburger SV","FC Schalke 04",2,2,2.32,3.21,3,0.4006290250112326,0.28955119564674753,0.3098197793420198
"2009-2010","27","VfL Wolfsburg","Hertha BSC",1,5,1.5,4.1,6.4,0.6249106930221481,0.2286258633007859,0.14646344367706596
"2009-2010","28","VfL Bochum","Eintracht Frankfurt",1,2,2.36,3.25,2.9,0.393709010401437,0.2858933121684281,0.3203976774301349
"2009-2010","28","Werder Bremen","1. FC Nürnberg",4,2,1.4,4.5,8,0.6728971962616822,0.20934579439252335,0.11775700934579439
"2009-2010","28","Hertha BSC","Borussia Dortmund",0,0,3.14,3.3,2.21,0.29653091760726014,0.2821536609959991,0.4213154213967407
"2009-2010","28","Hannover 96","1. FC Köln",1,4,2.2,3.26,3.2,0.42330790456094786,0.2856679110534004,0.29102418438565164
"2009-2010","28","Bayern München","VfB Stuttgart",1,2,1.6,3.75,5.53,0.5827514015540038,0.24864059799637495,0.16860800044962135
"2009-2010","28","1. FSV Mainz 05","VfL Wolfsburg",0,2,2.76,3.26,2.41,0.3342409107539416,0.2829769673867726,0.38278212185928573
"2009-2010","28","Bayer Leverkusen","FC Schalke 04",0,2,2.15,3.25,3.31,0.4326971421676086,0.28624580174164876,0.2810570560907427
"2009-2010","28","TSG Hoffenheim","SC Freiburg",1,1,1.62,3.7,5.5,0.5772394621886877,0.25273727803937135,0.17002325977194077
"2009-2010","28","Bor. Mönchengladbach","Hamburger SV",1,0,3.16,3.26,2.2,0.2936263592296607,0.28461941569500854,0.4217542250753308
"2009-2010","29","1. FC Nürnberg","1. FSV Mainz 05",2,0,2,3.31,3.7,0.4662504282940573,0.2817223131686146,0.2520272585373282
"2009-2010","29","VfB Stuttgart","Bor. Mönchengladbach",2,1,1.44,4.28,7.18,0.6506156738537626,0.21889873139005098,0.13048559475618637
"2009-2010","29","SC Freiburg","VfL Bochum",1,1,2.06,3.3,3.5,0.45191329525001966,0.2821034509742547,0.26598325377572585
